,Feature 1,Feature 2,Target
67,1.2003949891356391,-0.4722182344091553,1
68,0.2061051025924181,0.8700093675891738,0
69,-0.6764778751634404,0.740908563271008,0
70,-0.9228027105397256,0.24086379987949263,0
71,0.6071402887216688,0.6772825849440276,0
72,-0.5107735609742416,0.8346556853694498,0
73,2.0055352009121927,0.6276765376772545,1
74,0.08412616367201309,-0.28934070217287744,1
75,1.001698003611849,-0.45543794005653043,1
76,0.375166689867245,0.8082187284809896,0
77,0.05825521716347309,1.0283635952402057,0
78,0.8687885598873274,0.3691863607288923,0
79,0.14785601299246234,-0.10905243573958262,1
80,2.0141081623224,0.18435101394542056,1
81,-0.5022914549559128,0.8738471111578031,0
82,-0.929392757896282,0.3733422360711727,0
83,1.9085605495866085,-0.22162821299947494,1
84,-0.5967206772124303,0.8534777908508241,0
85,1.0759117364599744,-0.444544704593921,1
86,1.753079967568933,-0.1910395279706648,1
87,1.8973495403566192,-0.14644443344130514,1
88,-0.07848593679240246,1.084313307230956,0
89,0.07292198449367802,0.05184254745956432,1
90,-0.9804292346101011,0.5372747891062936,0
91,0.8795307436537158,0.562417619998091,0
92,0.8940514548366638,0.6170146466208729,0
93,0.055730757850769724,1.0473608809027017,0
94,1.4366230551422468,-0.23185259685307527,1
95,0.5085083754198639,0.9938185806155639,0
96,0.7355380701911308,0.6388741689013082,0
97,-0.8525725939690985,0.40316289651375464,0
98,-0.4546196846463147,1.003149479373664,0
99,0.25376685511396824,0.01606930935378123,1
100,1.0231966983948249,0.2882204687052341,0
101,0.1243102922610174,-0.0022038877153133622,1
102,1.2551741805225918,-0.5747050920094485,1
103,1.3706324825506249,-0.4152698373507989,1
104,0.9947187151176878,-0.03963928348876247,0
105,1.8154628600682063,-0.05868305304830487,1
106,-0.8230160919573711,0.40423334685988616,0
107,1.930364836715376,0.4678922922884199,1
108,1.8997818877487926,0.04467127144082963,1
109,0.27014700721348955,1.0223360904851544,0
110,-0.03992705906203928,0.9444570569369466,0
111,-0.7883847178818758,0.7073295453005564,0
112,0.7066144614857983,0.6656216464650645,0
113,0.6053019102704538,-0.3968882163509704,1
114,-0.3921441190584456,0.8983382856174835,0
115,0.4329322600772065,0.9777775795363242,0
116,1.0302086229413838,0.14056331589529855,0
117,0.7802119473235265,0.7009857571456444,0
118,-0.8510775617049388,0.24796367650029774,0
119,-0.10573239714280716,1.0730364986033023,0
120,1.8942002370797497,-0.03250275971949067,1
121,0.30580311034816704,-0.1901575985111962,1
122,0.7512644468306124,-0.33722796034882363,1
123,1.9066106103385863,0.03647367089847817,1
124,0.07630735397948579,0.8264141733917163,0
125,1.5908746463629566,-0.33749140599054506,1
126,-0.39590994828063936,0.8890181048530023,0
127,0.7937720378272818,0.8245385725611594,0
128,0.8348305202917495,-0.43288609727010935,1
129,-0.03769528471541758,1.0659156255833155,0
130,-0.9382230218581948,0.4322886219368359,0
131,0.9214952815574821,0.6317480939721134,0
132,0.767269416656823,0.7096779772333186,0
133,0.741896862407563,-0.5231494684671141,1
134,0.5779977723747167,0.9260978061551832,0
135,1.8797374095101231,-0.12841999088952305,1
136,1.8841104497122125,0.42449499103803895,1
137,-0.7785855972426049,0.8966092964395205,0
138,0.09677019784578693,0.22398189582439654,1
139,0.13976234979273752,-0.22221490779975328,1
140,0.24905556264290032,-0.28121727806189634,1
141,1.1891698156963026,-0.3839304645384036,1
142,1.0113117893676575,0.17331356591992642,0
143,-0.07622359756876317,0.9456015027944574,0
144,0.8841659392465193,0.4972323878005607,0
145,1.9032960425765852,0.12382558307952962,1
146,1.4017175923288252,-0.4657513226717235,1
147,0.1144135584615557,0.4560553296153037,1
148,-0.9213908124579916,0.08048825337296803,0
149,-0.21535314164150213,1.0399338966710792,0
150,0.17236545486618512,0.9887560018310542,0
151,0.9206954282020458,0.3201053443083113,0
152,-0.7888635906372784,0.4987611842494607,0
153,1.0135093052149966,0.2763860494956473,0
154,0.3460896152738492,0.8994885455843243,0
155,0.5469332053801504,-0.44921071448095656,1
156,-0.7599723323540393,0.5284111146508623,0
157,2.0937076158233348,0.47369684428988557,1
158,-0.5785306937396688,0.8975208267410638,0
159,0.697133717007174,0.6716188480090461,0
160,1.300743267249665,-0.35451846820088595,1
161,-1.0264560121854345,0.31796321712479314,0
162,0.5280636020402845,0.8983516182010549,0
163,2.0259078071293395,0.4751292386598495,1
164,1.2891777275897436,-0.4718732498751281,1
165,0.800484529611723,0.4722734888873284,0
166,-1.0932251606773915,0.12730052267984882,0
167,1.840214160547704,0.1588597226436024,1
168,-0.8956555595916094,0.14422859988550607,0
169,1.3935948915319754,-0.3280723742847056,1
170,0.5752950758654359,0.5464219173473647,0
171,-0.8191428171757964,0.5787664709150353,0
172,0.9319865091878174,0.6689949349314341,0
173,0.03517915484993536,0.2166762355108743,1
174,1.0823060658414139,0.10303507227236579,0
175,0.5347899946305045,0.9605984434670578,0
176,-0.8164686741717183,0.5251220831368126,0
177,0.1969915285602242,-0.034799889146657804,1
178,0.46391431633590363,0.7620442800894773,0
179,-0.8379158026207123,0.6709159971642967,0
180,-0.0736567245857208,0.8652852384215737,0
181,0.0018193345235177835,0.2578214499774574,1
182,0.6692163585700138,-0.4898567709020343,1
183,-0.929814867674299,0.404885045476085,0
184,1.426098942739614,-0.47862301078121894,1
185,-0.7913815604530656,0.852271323600548,0
186,-0.20365582283462957,1.08263319060965,0
187,2.156435308903046,0.30691283943898084,1
188,0.21081310426477895,-0.2628720087454995,1
189,0.03997217406063731,0.9702870787714897,0
190,0.3185324252609657,1.097934200412359,0
191,1.9211938089118399,-0.27225097518477126,1
192,-0.2698669172191049,0.9601482852574768,0
193,-0.5680644534728678,0.8164908742285799,0
194,0.908812827652336,0.2042156149878857,0
195,1.2427111276508096,-0.35762743857460744,1
196,0.9705828592879762,0.08071106740884951,0
197,-0.7824941121511693,0.7599271523008767,0
198,-0.3793342381975943,0.8945080778666713,0
199,1.91567327696772,0.11117149687307751,1
200,-0.868319158297928,0.6251370650662428,0
201,0.994197963164508,0.6098269854469285,0
202,0.15395127301732361,0.9846330513686937,0
203,0.11477835413523636,0.9242782556404974,0
204,-0.9286314838778141,0.4400569619781069,0
205,0.8111083568250425,-0.4117909438287231,1
206,0.7357347931680603,0.6934667191219398,0
207,-0.7400357364365422,0.5702266913993209,0
208,0.2583968786775104,0.8871659852256598,0
209,1.5378910098476901,-0.2618630810461343,1
210,-0.8962512953215322,0.39589971743320046,0
211,0.41958140873606525,0.9159876968299158,0
212,0.6686466274075848,-0.5925063630818209,1
213,0.9830744980668418,0.2274032939517613,0
214,0.500475157501439,-0.29013498758438117,1
215,0.17729848602093218,0.2813719549008581,1
216,0.25726173706100725,-0.21722405018632096,1
217,0.7059576006834379,0.3598108835449132,0
218,1.0137617046870582,-0.3615336216724912,1
219,1.009726100787413,-0.5754600183934023,1
220,1.8486336728340698,0.31813017296001317,1
221,0.1651600834214383,-0.000671533410439587,1
222,0.9371948626360532,0.27815338984250837,0
223,-0.9954002530538276,0.0790512265057406,0
224,0.044623242919087966,-0.07885919553391997,1
225,-0.5650659891671235,0.8518686532475803,0
226,-0.0526205229773864,0.9904381375385629,0
227,0.006752612037852518,1.081082993893413,0
228,0.6856231736520106,-0.5309225896530662,1
229,0.13068334440103546,1.000676684666976,0
230,-1.0756888039257402,-0.06406829422970992,0
231,0.4068911142204744,-0.21495222854920853,1
232,0.06613501864354045,0.06286191076478072,1
233,0.2191123215837909,0.896892784210078,0
234,0.08642266296821155,-0.19934836357711125,1
235,1.6808896669932152,-0.24785964152184076,1
236,0.8210143232594594,0.5363764743853414,0
237,0.07970580832207311,0.17290088762214342,1
238,0.22044166193429196,-0.2370001116926121,1
239,1.5643184912350623,-0.33016819634784506,1
240,0.42554001449431816,0.8950610535959631,0
241,0.49623180204842776,-0.3997798029757874,1
242,-0.7390618265534871,0.7969363442668138,0
243,1.6154972677837232,-0.36886340448211963,1
244,0.9149914297578206,0.2420304852352303,0
245,-0.9823200380432101,0.4367383029374856,0
246,0.021655977336075223,0.2448748127531759,1
247,0.4942784878421792,0.8320544930478772,0
248,-0.7903367320910339,0.5435493845204719,0
249,1.0685807385595154,-0.4775947520484055,1
250,0.6916719219729622,-0.4765418885324094,1
251,1.414367392636225,-0.3468724960990666,1
252,1.7746716042565522,-0.1630683216014197,1
253,-0.768857290497684,0.6045404295950404,0
254,1.456162521409165,-0.3615659694873091,1
255,0.9458417293611211,0.3990550447060381,0
256,2.024978608554278,0.3745079083724864,1
257,1.3275207053047653,-0.5910644788047986,1
258,-0.613226514787665,0.8725162971114586,0
259,1.9483605814262797,0.36817835107355845,1
260,-0.07458906380182295,0.08421225382185268,1
261,1.2075323124272328,-0.4674023859061598,1
262,-0.5301138803429545,0.8587214403009806,0
263,-0.9495942733244341,0.5270394918528737,0
264,1.9973071092985681,0.4012735785594715,1
265,1.7780064463866903,-0.10600944197471306,1
266,0.09345355817394622,0.023659767567100157,1
267,-0.8458781472353741,0.40850324909218305,0
268,0.6021988611239715,-0.4546968694605082,1
269,2.056450465087382,0.3380241420328238,1
270,-1.005421589164778,0.1752105751921877,0
271,-0.1665168217678899,0.8684561716823327,0
272,0.346397113368762,-0.2119181473575867,1
273,0.7186036930928118,0.6432364809771077,0
274,1.034359878145159,-0.525623582027628,1
275,0.0852073978578829,0.21014974634879835,1
276,0.004032081830393325,1.1321822585528574,0
277,0.17510116642724552,0.018259862721680703,1
278,-0.1980009879295457,0.9187949730372484,0
279,1.612616916058916,-0.49878781951698997,1
280,-0.02671720980922082,1.0496664266410416,0
281,-0.04302393311522407,0.9810628842633515,0
282,-0.8484021617090192,0.3255728726939893,0
283,-0.8070731679830635,0.4938251616226224,0
284,-0.6187987896343393,0.5565940799046272,0
285,1.8194193157327125,0.37577091249390204,1
286,0.05326154243836643,1.0171973826462177,0
287,0.9578365447008131,0.2510409279903611,0
288,1.4422814873297893,-0.32760016470608555,1
289,0.1942869787950504,-0.3368823040143958,1
290,1.0151476383971292,-0.42679718469887307,1
291,-0.890000031291421,0.5894559485378835,0
292,1.7964690004638986,0.16573708902253784,1
293,1.0662854808471323,-0.4741787409042519,1
294,0.7321695039463747,-0.45253946585933374,1
295,-0.7432998762162158,0.6843359889994126,0
296,1.9455442307396247,0.19781098774061423,1
297,-0.37253007542499283,0.9159434185980767,0
298,0.4724263448229586,-0.21272140531467626,1
299,0.8981134871643547,-0.534367557877954,1
300,1.0243325984890221,0.03605525403267569,0
301,0.40506560989963625,-0.45321545316944095,1
302,0.051227044417449394,0.16271932085284643,1
303,1.5920658477657086,-0.28761308195959473,1
304,-0.7769573653001014,0.5925214284292708,0
305,-0.9522455852921738,0.10012604033630962,0
306,2.009764934707804,0.32698220328182326,1
307,0.6747424091159029,-0.3809409388372087,1
308,-0.6013707581642641,0.6995475558807849,0
309,-1.0473418907043868,0.2649319190671555,0
310,-0.791739529610483,0.8654627476652035,0
311,-0.8950770472217006,0.2597172648156383,0
312,0.22786567648002443,0.1505119098221829,1
313,0.8130770431300799,-0.5599701799525845,1
314,0.7980094430366299,-0.5315627794151521,1
315,-0.8474389429808904,0.28525451512538325,0
316,1.4612866404307148,-0.4526507006470893,1
317,0.23209100720316686,-0.2668874672912989,1
318,0.1867665412645197,0.9180802709776594,0
319,-0.7708079647295494,0.21274002992909308,0
320,-0.5833640889373595,0.8448927125379213,0
321,1.1664369225007878,-0.2886190842726273,1
322,-0.6047615300164155,0.7384885401906652,0
323,1.9526068331913247,0.3427622229991959,1
324,-0.33669522716033407,0.8678373569676316,0
325,0.8445668951619718,0.3807748498129365,0
326,-0.07607198568997897,0.09414780907881576,1
327,-0.4909391784265009,0.8436749361546508,0
328,-0.8913046341118687,0.6366420302684673,0
329,1.0264489638993974,-0.46301723361111086,1
330,0.10774339804895815,1.0604528885699003,0
331,0.9693728518684324,0.6934268270992507,0
332,0.7141775159783708,0.5432354519798397,0
333,-0.02972969900798747,0.28690829949071966,1
334,1.8430713406536763,0.07863261639142007,1
335,0.27580752407495934,-0.15226762444427708,1
336,0.6860701968354287,-0.5977908841308428,1
337,2.0091996208603895,0.44082206963541704,1
338,1.8532742268620097,-0.07394255984536541,1
339,0.9613248025039829,0.09191881113741465,0
340,0.8076603821319848,-0.5068781989980248,1
341,0.35960645178253897,-0.3915520217511123,1
342,0.6661494723518888,0.9103453043942686,0
343,0.026348854626252978,1.067426442858045,0
344,1.5694914321708127,-0.3756869162271271,1
345,0.018759822357016908,0.9324352699170326,0
346,0.3027601043286859,-0.2944223478278147,1
347,-0.10443270407830352,0.27620915526983236,1
348,0.9719616235072261,-0.5148942568145902,1
349,0.20785464890790606,-0.057765124601248094,1
350,-0.8949407461828593,0.25075154650599774,0
351,-0.5270218564383952,0.8833085409494762,0
352,-0.9910765759947818,0.37331811772936185,0
353,-1.137170959416849,0.24365221652079672,0
354,0.4522509993708294,-0.2674728834538873,1
355,0.08915035948977343,0.206039807446945,1
356,1.061850978022722,-0.5525028447832252,1
357,0.8032302568168751,-0.4288025727899871,1
358,0.9394603341539353,0.5193498449454204,0
359,0.3374591020291817,-0.2241842514049955,1
360,-0.05096004177192143,0.49260563371317395,1
361,0.5836826255676406,0.8668450770687246,0
362,0.3739873911450979,0.7921110232281683,0
363,1.4256710958039576,-0.5542928171139272,1
364,-0.5444186625226073,0.960544941390575,0
365,1.8939456270342006,0.44469268765890924,1
366,1.880444480644312,0.32057749134272173,1
367,-0.6702652159259178,0.7192071365847715,0
368,1.6550537308226907,-0.039001604920295835,1
369,0.8554102866607054,0.22740014167096764,0
370,1.799190752155273,0.08744287519760617,1
371,-1.0921520260709143,0.2241992226082299,0
372,0.017574863315530057,0.3185649359126315,1
373,0.3886649511022727,1.0035218689439769,0
374,1.095144609645105,-0.3997716488960375,1
375,0.41092803532654126,0.9257884873906118,0
376,1.663000117721378,-0.15622121767844133,1
377,0.04069498330033603,0.11631702598663796,1
378,0.3964099596230085,-0.32275004665403206,1
379,0.5102995564978734,0.7266235167737262,0
380,1.9216920740079062,0.1945276748770472,1
381,1.0874117315293599,-0.5872850217524288,1
382,0.3546719036566351,-0.16733280042145127,1
383,-0.8946995253593306,0.36187620768660494,0
384,0.08380790620160761,-0.04430075705479912,1
385,-0.842073123587532,0.3068833556675592,0
386,1.067963187237156,0.010789565409958813,0
387,1.5493740389891804,-0.44735166169633883,1
388,0.4417056867565552,0.7511753466352373,0
389,-0.27845021027034617,1.0819365490633082,0
390,1.4862421645613402,-0.33880339078706856,1
391,0.2673226925407851,-0.10901746684095023,1
392,2.0165096895251575,0.2898538170097007,1
393,0.7479037162362507,0.6481862603918589,0
394,0.030331085010949416,0.1868033331003483,1
395,0.4219236606638719,0.999034421654989,0
396,2.028081535111542,0.3290392888929714,1
397,0.053867023638821815,0.18213128248604432,1
398,-0.1591797315745723,0.9573357426971701,0
399,1.060827159096063,-0.48604645273508346,1
400,-0.05930831754062228,0.1191860827960579,1
401,-0.6893381396964414,0.652186297569486,0
402,0.8017407348780301,0.24396557872116548,0
403,0.2055661349618948,0.12850710762631845,1
404,1.7675408696184338,-0.32520200601833804,1
405,0.8430394719974907,0.5775167552548429,0
406,2.016961691748909,0.5735220332971998,1
407,-0.713740288807443,0.7203306934151632,0
408,1.0018881231708145,0.1705340901988519,0
409,2.000579370467225,-0.02722380460212752,1
410,0.12432906208196073,-0.11506964469782346,1
411,0.048653055485738256,0.3405073954623712,1
412,0.5849130264741553,0.8023205085938543,0
413,0.17691393708995048,0.011225121247000133,1
414,0.6330467974208964,0.7052380187705687,0
415,0.330044675856309,-0.42781288597069067,1
416,1.7789747976507915,-0.05027525940328949,1
417,0.2326677494653715,0.9330592076838823,0
418,-0.5978715355019365,0.7760064572185674,0
419,1.564293970813246,-0.20887908647314352,1
420,-1.0112720851050436,-0.10036039615880687,0
421,-1.1287684063433798,0.2392562389555179,0
422,0.3747216426932863,-0.21411389367889083,1
423,0.2910698262556271,1.0417587126286185,0
424,-0.5481846429556679,0.8449049799030889,0
425,0.47973958092791263,-0.4252557470668194,1
426,1.487025130751976,-0.4155609843973916,1
427,1.9590721511671811,0.14615239439896952,1
428,-0.1883327945471766,1.0465770525315716,0
429,0.6824325412693897,0.7067679775996962,0
430,0.0038078067757812382,0.3248379785172255,1
431,-0.39872893184416774,1.0986418625066763,0
432,0.5264865643321466,0.7071874527125703,0
433,1.569031272946308,-0.32586959200154336,1
434,1.0493583268459046,0.4508171329277922,0
435,0.6763962465177458,-0.5554560669710811,1
436,0.23112767666992007,0.7947422701748628,0
437,-0.9187243212213206,0.40063364936668455,0
438,-1.0529676258921166,0.06922948054207159,0
439,0.19497901337599935,0.08316236494319337,1
440,0.635344273482444,-0.4144996489072796,1
441,-0.8032886014599139,0.3736744483842648,0
442,0.7761496135958366,-0.35408187697888055,1
443,-1.0640712434623036,0.0699381590313872,0
444,0.752470048360533,0.7576207420727046,0
445,0.9526677387388885,0.5312424424004976,0
446,-0.9834843621989448,-0.05185234938058378,0
447,0.20985432479969945,-0.2216911839595182,1
448,1.6179127741716248,-0.15165629075361053,1
449,0.8467387047340961,0.6694323360790828,0
450,0.5130916618105774,-0.2925136205068469,1
451,-0.9541619674163447,0.007105677427584639,0
452,1.5525078004508237,-0.07483713183455476,1
453,0.6632009844206126,0.7495389091812665,0
454,-0.7173043700342341,0.727212024233665,0
455,1.777590513547593,-0.2008310965994247,1
456,-0.44026071379795706,0.9408642386168728,0
457,0.9486703412379224,0.29432034273505137,0
458,0.13850889754914927,0.46263264039865326,1
459,0.029417840731636655,0.00778184233713577,1
460,2.0426495005140795,0.420908381621366,1
461,0.6449102962691567,0.7025902117456719,0
462,1.8437889330463921,0.15070807495802968,1
463,1.2415629139214448,-0.4755218526750399,1
464,0.15593159403639942,-0.025716745685699968,1
465,0.05475016372271871,0.47297880871562403,1
466,1.5810874235833412,-0.223063063573888,1
467,0.7870409226398012,0.5841622405043185,0
468,2.0531735698446463,0.32325493152618495,1
469,0.4410942263001467,0.9875087444843815,0
470,1.9199365635479706,-0.07981168410831194,1
471,1.578974333077922,-0.2996783483156484,1
472,0.7636865880393533,-0.36475481058520554,1
473,1.7443215212396903,-0.06875832513415303,1
474,0.9493233981911811,-0.49100494827403884,1
475,0.6501785294175215,0.6627777337505375,0
476,-0.47090255512091833,0.9122398337243562,0
477,1.2980049231392041,-0.3100956970044374,1
478,1.4672680910377103,-0.1840282407531421,1
479,1.9378008397254254,0.40344817528744825,1
480,0.40090814817145587,-0.09674097721464608,1
481,1.6317855113224484,-0.21284387753819517,1
482,-0.7650354686705045,0.6655984089468646,0
483,0.08786414740453968,1.0519878954045174,0
484,0.7346978324007901,-0.5862146795624844,1
485,1.9924130387973433,0.5733554221893815,1
486,0.5714439218917545,0.8205981235378758,0
487,1.045127606877489,0.1832054787622992,0
488,0.936162569936866,0.37890447764347673,0
489,0.4254299344877338,-0.24891962124929456,1
490,0.3646948090999248,-0.301860849624088,1
491,0.09908176670924158,0.0752008277453531,1
492,0.343339221213359,0.9283491766673696,0
493,0.7692463667603486,0.4102045586195138,0
494,0.21124820577082648,0.9567073760148193,0
495,1.6418908909163945,-0.14872580879949485,1
496,0.45053194974674815,-0.5566291050150312,1
497,1.7841135571726265,0.11990777623521862,1
498,-1.059869175556079,0.17743594221178374,0
499,1.6963601315169028,-0.0001369823818220565,1
500,2.1552389418647917,0.35194765023907026,1
501,0.43147137455598633,-0.43863262538054115,1
502,1.0083571732351353,0.1884289676202085,0
503,0.9183028370175836,0.3510006594187399,0
504,-0.07941771930640892,1.0905247503413935,0
505,-0.17748284408627701,0.4080129399837025,1
506,1.0918062708388416,0.30232690154130787,0
507,0.6384384657954673,-0.44502729281217396,1
508,-0.072220300112768,0.40373759846910684,1
509,2.0434827821939074,0.13535144784642222,1
510,1.9179860428089053,0.26638515066717594,1
511,-0.2541070918253363,0.8733669080632036,0
512,0.3544227783898787,0.9773616762553488,0
513,0.30151478585738484,-0.22280697307140102,1
514,0.9332561694321528,0.14345095053596071,0
515,0.27075690213230963,0.8645342389852421,0
516,0.4542610392280605,-0.18251472087665416,1
517,0.5344984940635085,-0.4054587444166985,1
518,0.9375647105562277,-0.41711062260606174,1
519,1.0995003430598564,-0.5624787087074696,1
520,-1.0418191763727171,0.1659104927291211,0
521,-0.8694363751505504,0.7494733693169842,0
522,1.8269339324479892,0.2858492322222163,1
523,0.08751355783047006,1.060916053017704,0
524,-0.7638872798299918,0.42432348254520236,0
525,0.7771810326233025,-0.5341448950769899,1
526,1.4247229513155322,-0.28729545485776564,1
527,0.2759903809522917,0.9210902503381101,0
528,-0.09460274942116756,0.9620617912151862,0
529,0.07855069404127012,0.46193008037342415,1
530,1.1189133539015286,-0.502350222143078,1
531,-0.23883392858104346,0.9858122431534402,0
532,0.9750626225571586,0.3371536967809007,0
533,1.8535167875571221,0.11249360133998124,1
534,1.489720963241072,-0.4799510161929084,1
535,0.7696296078391035,-0.41982412464267627,1
536,-0.5734376513790508,0.7714331912036176,0
537,0.9900771816878947,0.43602205063965704,0
538,1.1707466469336996,-0.6796331551948737,1
539,0.09126538877907793,0.03614571681093304,1
540,-0.04097458959772671,0.774482074648678,0
541,0.4607914277637777,0.862496738368493,0
542,0.5639398470215967,-0.2881206613084386,1
543,-0.16408314961614687,0.18822047384233626,1
544,-0.8312642027987359,0.6011239070505894,0
545,0.14978465609306388,0.9773618395294121,0
546,-0.11433513496687013,1.0200806262837723,0
547,1.4892275977393403,-0.4585788723755502,1
548,-0.07685045437292608,0.42070658829591967,1
549,0.31839197669520064,0.9271947405275065,0
550,-0.8976433208752652,0.5323480916733012,0
551,0.2392301740684637,0.9770792885032621,0
552,-0.5166545740578924,0.806744341839961,0
553,1.9153032492847575,0.14751502501967037,1
554,0.8460454615897793,0.5254385870050622,0
555,1.281285311719518,-0.3566075374427303,1
556,-1.034986873089475,0.09940151793056393,0
557,1.4407237917691382,-0.3217999963891623,1
558,1.4525485442667647,-0.32560855683016804,1
559,0.9374060165145173,0.04162833623636579,0
560,2.025985670398185,0.295699776616466,1
561,1.0964508651481255,-0.4901386361833258,1
562,0.6629522571354727,0.5423937145564692,0
563,1.2318066879100562,-0.3302463705743103,1
564,0.9298681886333003,0.09809459335691895,0
565,1.2171560694588817,-0.5565258792962616,1
566,-0.24543919312924745,1.0297494202012953,0
567,1.7675627727352647,-0.12972672247630407,1
568,-0.8612092434143571,0.5929494059644149,0
569,0.7401230754766055,0.7587586760999387,0
570,-0.021472630179180767,0.3186846190044976,1
571,-0.32579052884570614,0.9887533042002782,0
572,0.0010104559447511397,0.4914644921840024,1
573,1.2730903494726598,-0.47341808521789913,1
574,0.9724921142395081,-0.5587765898083394,1
575,1.8720370406338624,0.11227454816432955,1
576,-0.964631896531177,0.23999898507404052,0
577,1.3411263548908121,-0.36752995247769155,1
578,-0.2748639944923355,0.9838635214632389,0
579,-0.9357038540640283,0.14575689066292483,0
580,1.763711080020423,-0.18926328952005345,1
581,1.1398255794289716,-0.08504229961697873,0
582,0.013545651501302547,0.9891472012210911,0
583,-0.6511550704612991,0.6561782612699403,0
584,0.41281241084580733,0.8099280098137578,0
585,0.6077746096741962,0.8152592664515265,0
586,0.6712088699142592,-0.579683234140297,1
587,-0.1057191325927612,0.9643037687916244,0
588,-1.0920956462780609,0.11411927625138842,0
589,-0.04144657038462728,0.43681549426554406,1
590,0.9901859292050764,0.22759349926860822,0
591,1.307568984006194,-0.4561750818992553,1
592,-0.09263595130336975,0.983346552496965,0
593,1.5715444894289268,-0.31751199307105615,1
594,-0.01708486705450905,0.3673805862231403,1
595,0.24697793848770327,0.9198163884963615,0
596,0.9880040293219364,-0.4054760149043586,1
597,-0.9286005481300023,0.45398286529066184,0
598,0.5283593896490658,0.8832856622920348,0
599,1.0652811679461138,0.061507907255981674,0
600,-0.020969668563111027,0.19781525856161672,1
601,0.4750521076351192,0.9071519610369358,0
602,1.7680287668702086,-0.1618338471556804,1
603,0.48534868751992366,-0.34426476682854545,1
604,2.008311674472801,0.4060644209009617,1
605,-0.9865719537698212,0.16078479117987965,0
606,-0.8798769666309414,0.7141946872783487,0
607,0.14738743982786706,-0.055982418660187744,1
608,0.04032272710870286,0.9918100311428368,0
609,0.024496027566412802,0.2724092343558182,1
610,0.4394276344745497,0.7138865734981494,0
611,-0.8696630913509296,0.446546649477303,0
612,1.184107009605209,-0.3964744984149114,1
613,-0.1846476462373516,0.16941305196166728,1
614,1.5712739114344996,-0.3397904527438434,1
615,-0.44892748246610104,0.8467255091260211,0
616,1.9495375061812161,0.35357451048421407,1
617,0.6148215516849264,0.8313377858196843,0
618,0.35352275216868456,-0.058631122786651,1
619,-0.036224977399392,1.0256089320210136,0
620,2.0334158768080424,0.2559937343060262,1
621,1.0076585021087898,0.4164176399195965,0
